62.532, 20.721, 100
60.532, 20.721, 100
58.532, 20.721, 100
56.532, 20.721, 100
54.532, 20.721, 100
52.532, 20.721, 100
50.532, 20.721, 100
48.532, 20.721, 100
46.532, 20.721, 100
44.532, 20.721, 100
42.532, 20.721, 100
40.532, 20.721, 100
38.532, 20.721, 100
36.532, 20.721, 100
34.532, 20.721, 100
32.532, 20.721, 100
30.532, 20.721, 100
28.532, 20.721, 100
26.532, 20.721, 100
24.532, 20.721, 100
22.532, 20.721, 100
20.532, 20.721, 100
18.532, 20.721, 100
16.532, 20.721, 100
14.532, 20.721, 100
12.532, 20.721, 100
10.532, 20.721, 100
8.532, 20.721, 100
6.532, 20.721, 100
4.532, 20.721, 100
2.532, 20.721, 100
0.532, 20.721, 100
-1.468, 20.721, 100
-3.468, 20.721, 100
-5.468, 20.721, 100
-7.468, 20.721, 100
-9.468, 20.721, 100
-11.468, 20.721, 100
-13.468, 20.721, 100
-15.468, 20.721, 100
-17.468, 20.721, 100
-19.468, 20.721, 100
-21.468, 20.721, 100
-23.468, 20.721, 99.61
-25.468, 20.721, 97.026
-27.468, 20.721, 94.372
-29.468, 20.721, 91.641
-31.468, 20.721, 88.826
-33.468, 20.721, 85.919
-35.468, 20.721, 82.91
-37.468, 20.721, 79.788
-39.468, 20.721, 76.538
-41.468, 20.721, 73.145
-43.468, 20.721, 69.585
-45.468, 20.721, 65.834
-47.468, 20.721, 61.856
-49.468, 20.721, 57.603
-51.468, 20.721, 53.011
-53.468, 20.721, 47.98
-55.468, 20.721, 42.357
-57.468, 20.721, 35.863
-59.468, 20.721, 27.895
-62.532, 20.721, 0
-62.532, 20.721, 0
-82.532, 20.721, 0
endData
127
100
200
62.532, 20.721, 0, 20.721, 0, 20.721, -62.532, 20.721
